Period,Cases
1,363
2,343
3,350
4,368
5,330
6,290
7,243
8,258
9,289
10,360
11,286
12,283
13,577
14,541
15,559
16,467
17,474
18,442
19,709
20,875
21,824
22,671
23,684
24,788
25,1104
26,958
27,1026
28,921
29,960
30,1240
31,1448
32,1426
33,1227
34,1352
35,1366
36,1584
37,1761
38,1188
39,1137
40,1023
41,1157
42,1196
43,1189
44,1134
45,1168
46,1013
47,802
48,617
49,807
50,698
51,678
52,592
53,587
54,577
55,498
56,541
57,543
58,614
59,675
60,641
61,1110
62,809
63,722
64,660
65,545
66,438
67,539
68,625
69,586
70,620
71,647
72,589
73,981
74,759
75,677
76,626
77,575
78,584
79,550
80,634
81,719
82,781
83,690
84,641
85,1283
86,967
87,1075
88,988
89,853
90,777
91,714
92,687
93,775
94,748
95,676
96,502
97,754
98,721
99,778
100,670
101,580
102,516
103,490
104,542
105,621
106,649
107,622
108,515
109,792
110,980
111,1303
112,1220
113,925
114,686
115,606
116,804
117,1036
118,1070
119,904
120,581
121,949
122,655
123,757
124,722
125,594
126,466
127,471
128,470
129,498
130,481
131,517
132,478
133,946
134,605
135,599
136,573
137,509
138,405
139,399
140,408
141,394
142,440
143,478
144,420
145,680
146,523
147,518
148,497
149,476
150,386
151,361
152,374
153,425
154,524
155,531
156,526
157,631
158,504
159,474
160,422
161,425
162,328
163,411
164,446
165,551
166,634
167,562
168,567
169,763
170,586
171,611
172,554
173,522
174,457
175,425
176,435
177,412
178,355
179,219
180,78
